,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2006-09-29,0.19999999999999987,0.0,0.0,0.17041165827736993,0.00331748666245624,0.17467633026454077,0.0,0.0,0.0,0.0,0.05080962243262464,0.0,0.0,0.0,0.0,0.0,0.02480773851170961,0.0,0.02480773851170961,0.0,0.0,0.0,0.23469788775186595,0.0,0.0,0.11647153758772336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-06,0.19999999999999987,0.0,0.0,0.17511944170474758,0.0,0.16195742239349137,0.0,0.0,0.0,0.0,0.05080962243262464,0.0,0.0,0.0,0.0,0.0,0.031444108022145215,0.0,0.02480773851170961,0.0,0.0,0.0,0.2516360045150761,0.0,0.0,0.10422566242020556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-13,0.19999999999999987,0.0,0.0,0.1529095982127774,0.0,0.16043923862011106,0.0,0.0,0.0,0.0,0.05080962243262464,0.0,0.0,0.0,0.0,0.0,0.032829261029438436,0.0,0.02480773851170961,0.0,0.0,0.0,0.28210676795523415,0.0,0.0,0.09609777323810476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-20,0.19999999999999987,0.0,0.0,0.1616481469102114,0.0,0.10579119706431815,0.0,0.0,0.0,0.011229997731171093,0.05080962243262464,0.0,0.0,0.0,0.0,0.0,0.07268440106855874,0.0,0.02480773851170961,0.0,0.0,0.0,0.2621060052033423,0.0,0.0,0.11092289107806415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-27,0.04213919370926321,0.0,0.0,0.21620141669351936,0.0,0.11578688040962724,0.0,0.0,0.0,0.0,0.05737193802116945,0.0,0.0,0.0,0.0,0.0,0.12053424267273345,0.0,0.03001019523863201,0.0,0.0,0.0,0.30563327171611543,0.0,0.0,0.11232286153893982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-03,0.04213919370926321,0.0,0.0,0.21741577926110006,0.0,0.11578688040962724,0.0,0.0,0.0,0.0,0.05737193802116945,0.0,0.0,0.0,0.0,0.0,0.1275789204582032,0.0,0.04276939273565186,0.0,0.0,0.0,0.30851275777789516,0.0,0.0,0.0884251376270898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-10,0.04213919370926321,0.0,0.0,0.1886470906431292,0.0,0.11578688040962724,0.0,0.0,0.0,0.0,0.05737193802116945,0.0,0.0,0.0,0.0,0.0,0.13770110014685283,0.0,0.03001019523863201,0.0,0.0,0.0,0.3277705121748482,0.0,0.0,0.10057308965647778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-17,0.04213919370926321,0.0,0.0,0.1931137792977426,0.0,0.11578688040962724,0.0,0.0,0.0,0.052037083951796376,0.05737193802116945,0.0,0.0,0.00520148203852272,0.0,0.0,0.09086571920333208,0.0,0.03001019523863201,0.0,0.0,0.0,0.30631306996266405,0.0,0.0,0.1071606581672502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-24,0.0,0.0,0.0,0.24719247412423243,0.0,0.02550836705996541,0.0,0.0,0.0,0.034512815353173486,0.056618866950436664,0.0,0.0,0.0,0.0,0.0,0.2213540132643149,0.0,0.02550836705996541,0.0,0.0,0.0,0.27900185779043263,0.0,0.0,0.11030323839747902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0,0.2699217140024353,0.0,0.02550836705996541,0.0,0.0,0.0,0.025812898044495713,0.056618866950436664,0.0,0.0,0.0,0.0,0.0,0.18911709110606348,0.0,0.02550836705996541,0.0,0.0,0.0,0.2871433741121845,0.0,0.0,0.12036932166445338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-08,0.0,0.0,0.0,0.27127159854108057,0.0,0.052934861727607,0.0,0.0,0.0,0.0,0.056618866950436664,0.0,0.0,0.0,0.0,0.0,0.15190138736308206,0.0,0.02550836705996541,0.0,0.0,0.0,0.2723768225704447,0.0,0.0,0.16938809578738348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-15,0.0,0.0,0.0,0.29300088157147974,0.0,0.04902142598786213,0.0,0.0,0.0,0.0,0.056618866950436664,0.0,0.0,0.0,0.0,0.0,0.10348216873083199,0.0,0.02550836705996541,0.0,0.0,0.0,0.25981262559649404,0.0,0.0,0.21255566410293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-22,0.0,0.0,0.0,0.24468340059762447,0.0,0.08669428592681057,0.0,0.0,0.0,0.035657500231870205,0.056618866950436664,0.0,0.0,0.0,0.0,0.0,0.10348216873083199,0.0,0.02550836705996541,0.0,0.0,0.0,0.25304934590998784,0.0,0.0,0.19430606459247282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-29,0.0,0.0,0.0,0.17170889775641635,0.0,0.21668727932727602,0.0,0.0,0.0,0.005502064963843563,0.050120523784813714,0.0,0.0,0.015820318896014936,0.0,0.0,0.028627263317437028,0.0,0.028627263317437028,0.0,0.0,0.0,0.28118664431308166,0.0,0.0,0.20171974432367945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-05,0.0,0.0,0.0,0.21651759208394386,0.0,0.1712810949186196,0.0,0.0,0.0,0.0,0.050120523784813714,0.0,0.0,0.0,0.0,0.0,0.058650035708531625,0.0,0.028627263317437028,0.0,0.0,0.0,0.27884724229980673,0.0,0.0,0.1959562478868474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-12,0.0,0.0,0.0,0.21148917329937073,0.0,0.1332037377147846,0.0,0.0,0.0,0.017318684165330243,0.050120523784813714,0.0,0.0,0.0,0.0,0.0,0.08233545158863605,0.0,0.028627263317437028,0.0,0.0,0.0,0.27093563610873295,0.0,0.0,0.20596953002089458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-19,0.0,0.0,0.0,0.2215805807014986,0.0,0.1332037377147846,0.0,0.0,0.0,0.005426508299758744,0.050120523784813714,0.0,0.0,0.0,0.0,0.0,0.09901926422756333,0.0,0.028627263317437028,0.0,0.0,0.0,0.26249879926473835,0.0,0.0,0.19952332268940556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-26,0.0,0.0,0.0,0.2719039587678204,0.0,0.02837739511767186,0.0,0.0,0.0,0.0,0.04647852850894798,0.0,0.0,0.0,0.0,0.0,0.11767487786052752,0.0,0.07485592362661984,0.0,0.0,0.0,0.22929497662745868,0.0,0.0,0.23141433949095358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-02,0.0,0.0,0.0,0.27141642503155783,0.0,0.02837739511767186,0.0,0.0,0.0,0.0,0.04647852850894798,0.0,0.0,0.0,0.0,0.0,0.11657490447754676,0.0,0.07485592362661984,0.0,0.0,0.0,0.24415215906487528,0.0,0.0,0.21814466417278033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-09,0.0,0.0,0.0,0.26775280989297123,0.0,0.02837739511767186,0.0,0.0,0.0,0.0,0.04647852850894798,0.0,0.0,0.025143170251122143,0.0,0.0,0.1219138597735566,0.0,0.07485592362661984,0.0,0.0,0.0,0.2634794836926622,0.0,0.0,0.17199882913644812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-16,0.0,0.0,0.0,0.2435251359910083,0.0,0.02837739511767186,0.0,0.0,0.0,0.005281360096376612,0.04647852850894798,0.0,0.0,0.09630296916212787,0.0,0.0,0.11926682319797449,0.0,0.07485592362661984,0.0,0.0,0.0,0.24781330142338942,0.0,0.0,0.13809856287588368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-23,0.05642876810524162,0.0,0.0,0.28112149177153956,0.0,0.029568586901972418,0.0,0.0,0.0,0.0,0.042321576078931215,0.0,0.0,0.0,0.0,0.0,0.16546553554061338,0.0,0.029568586901972418,0.0,0.0,0.0,0.2160744122293286,0.0,0.0,0.17945104247040067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-02,0.05642876810524162,0.0,0.0,0.2516189938376842,0.0,0.029568586901972418,0.0,0.0,0.0,0.0,0.042321576078931215,0.0,0.0,0.0,0.0,0.0,0.17069980035706317,0.0,0.029568586901972418,0.0,0.0,0.0,0.24307751193600563,0.0,0.0,0.1767161758811292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-09,0.05642876810524162,0.0,0.0,0.24376209555359307,0.0,0.029568586901972418,0.0,0.0,0.0,0.0,0.042321576078931215,0.0,0.0,0.0,0.0,0.0,0.1728703117892706,0.0,0.029568586901972418,0.0,0.0,0.0,0.24648041398103776,0.0,0.0,0.1789996606879809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-16,0.05642876810524162,0.0,0.0,0.2693057597387634,0.0,0.05225396112237831,0.0,0.0,0.0,0.017168970266817497,0.042321576078931215,0.0,0.0,0.0,0.0,0.0,0.10315692286851762,0.0,0.029568586901972418,0.0,0.0,0.0,0.2438066993614857,0.0,0.0,0.18598875555589206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-23,0.05642876810524162,0.0,0.0,0.2383183511078702,0.0,0.09672419663602362,0.0,0.0,0.0,0.01613271452558248,0.042321576078931215,0.0,0.0,0.0,0.0,0.0,0.1022573945652579,0.0,0.029568586901972418,0.0,0.0,0.0,0.24041884798632146,0.0,0.0,0.17782956409279893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-30,0.1954486799406794,0.0,0.0,0.15338686125983125,0.0,0.11186368497543608,0.0,0.0,0.0,0.033475665335995344,0.020606886230056323,0.0,0.0,0.014054456228416298,0.0,0.0,0.06174897453324227,0.0,0.04904031259204946,0.0,0.0,0.0,0.20244796657500994,0.0,0.0,0.15792651232928331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-06,0.1954486799406794,0.0,0.0,0.1387089621949781,0.0,0.07088398516771784,0.0,0.0,0.0,0.0,0.09963542449437576,0.0,0.0,0.0,0.0,0.0,0.07743511632440697,0.0,0.12330989169608014,0.0,0.0,0.0,0.1800110102131013,0.0,0.0,0.1145669299686602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-13,0.1954486799406794,0.0,0.0,0.16406330862726437,0.0,0.10165140761719935,0.0,0.0,0.0,0.005577435481437982,0.020606886230056323,0.0,0.0,0.0,0.0,0.0,0.09964833635902069,0.0,0.04904031259204946,0.0,0.0,0.0,0.21606555823669668,0.0,0.0,0.1478980749155955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-20,0.1954486799406794,0.0,0.0,0.14644642031825228,0.0,0.07864420634160443,0.0,0.0,0.0,0.0,0.020606886230056323,0.0,0.0,0.0,0.0,0.0,0.1008379610464758,0.0,0.1487511626357635,0.0,0.0,0.0,0.17744014231857225,0.0,0.0,0.13182454116859582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-27,0.10202699499087559,0.04478074568604749,0.0,0.19106612789309435,0.0,0.041218747405780715,0.0,0.0,0.0,0.05049207250680869,0.04478074568604749,0.0,0.0,0.0052139388091790246,0.0,0.0,0.10634704792298227,0.0,0.07488448532138313,0.0,0.0,0.0,0.21703384519049376,0.0,0.0,0.12215524858730721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,0.10202699499087559,0.04478074568604749,0.0,0.20118296904826183,0.0,0.041218747405780715,0.0,0.0,0.0,0.0437062126829987,0.04478074568604749,0.0,0.0,0.0,0.0,0.0,0.0938673738544968,0.0,0.07488448532138313,0.0,0.0,0.0,0.20542534111033292,0.0,0.0,0.14812638421377522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-11,0.10202699499087559,0.04478074568604749,0.0,0.1965290050987387,0.0,0.041218747405780715,0.0,0.0,0.0,0.0,0.04478074568604749,0.0,0.0,0.03925238137794896,0.0,0.0,0.10885294501693618,0.0,0.07488448532138313,0.0,0.0,0.0,0.202449273761566,0.0,0.0,0.14522467565467553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-18,0.10202699499087559,0.04478074568604749,0.0,0.19526396366756685,0.0,0.041218747405780715,0.0,0.0,0.0,0.05550058211239844,0.04478074568604749,0.0,0.0,0.01711355747027493,0.0,0.0,0.07720924803334141,0.0,0.07488448532138313,0.0,0.0,0.0,0.19345822866497153,0.0,0.0,0.15376270096131223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-25,0.09972968500594334,0.0,0.0,0.24533942837244802,0.0,0.036132341205804684,0.0,0.0,0.0,0.006143810896951049,0.043160418484122776,0.0,0.0,0.0,0.0,0.0,0.11624018514994097,0.0,0.07929275968992747,0.0,0.0,0.0,0.17146026148540888,0.0,0.0,0.20250110970945281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.09972968500594334,0.0,0.0,0.2531778009592768,0.0,0.036132341205804684,0.0,0.0,0.0,0.0,0.043160418484122776,0.0,0.0,0.06788222210906428,0.0,0.0,0.10302350394264237,0.0,0.07929275968992747,0.0,0.0,0.0,0.10944652503915854,0.0,0.0,0.20815474356405977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,0.09972968500594334,0.0,0.0,0.25619740553178066,0.0,0.036132341205804684,0.0,0.0,0.0,0.0,0.043160418484122776,0.0,0.0,0.07204920199689921,0.0,0.0,0.10419278974212984,0.0,0.07929275968992747,0.0,0.0,0.0,0.09485697170566387,0.0,0.0,0.21438842663772814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-15,0.09972968500594334,0.0,0.0,0.26482474372887,0.0,0.036132341205804684,0.0,0.0,0.0,0.006384890076259502,0.043160418484122776,0.0,0.0,0.06858332093397312,0.0,0.0,0.1020074264026315,0.0,0.07929275968992747,0.0,0.0,0.0,0.09485697170566387,0.0,0.0,0.20502744276680374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-22,0.09972968500594334,0.0,0.0,0.2538498827040674,0.0,0.036132341205804684,0.0,0.0,0.0,0.0,0.043160418484122776,0.0,0.0,0.04784557237865451,0.0,0.0,0.13588648050342136,0.0,0.07929275968992747,0.0,0.0,0.0,0.09485697170566387,0.0,0.0,0.20924588832239463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-29,0.0981261566727907,0.0,0.0,0.2727208100594521,0.0,0.04623296561225144,0.04202033406539797,0.0,0.0,0.0071817274369064136,0.04202033406539797,0.0,0.0,0.07762987573112974,0.0,0.0,0.14252425480912562,0.0,0.04202033406539797,0.0,0.0,0.0,0.0,0.0,0.0,0.22952320748214988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-06,0.0981261566727907,0.0,0.0,0.2597444027178721,0.0,0.04623296561225144,0.04202033406539797,0.0,0.0,0.019395845617887774,0.04202033406539797,0.0,0.0,0.09767265291707178,0.0,0.0,0.13784682551321595,0.0,0.04202033406539797,0.0,0.0,0.0,0.0,0.0,0.0,0.2149201487527162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-13,0.0981261566727907,0.0,0.0,0.25110286118906655,0.0,0.04623296561225144,0.04202033406539797,0.0,0.0,0.04335119212572026,0.04202033406539797,0.0,0.0,0.09434994445851592,0.0,0.0,0.13543745229153525,0.0,0.04202033406539797,0.0,0.0,0.0,0.0,0.0,0.0,0.20533842545392583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-20,0.0981261566727907,0.0,0.0,0.23986112695743067,0.0,0.04623296561225144,0.04202033406539797,0.0,0.0,0.044617231420602046,0.04202033406539797,0.0,0.0,0.10028599745001722,0.0,0.0,0.13654537825112742,0.0,0.04202033406539797,0.0,0.0,0.0,0.0,0.0,0.0,0.20827014143958641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,0.25109982000995623,0.0,0.0,0.14082610599936726,0.0,0.03804713252353134,0.038324865007467165,0.0,0.0,0.042422250312716674,0.038324865007467165,0.0,0.0,0.09811593000967504,0.0,0.0,0.13858545867395158,0.0,0.038324865007467165,0.0,0.0,0.0,0.0,0.0,0.0,0.17592870744840045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-03,0.25109982000995623,0.0,0.0,0.16034400707402854,0.0,0.03804713252353134,0.038324865007467165,0.0,0.0,0.0418058118529766,0.038324865007467165,0.0,0.0,0.08392530197237026,0.0,0.0,0.1382010033487522,0.0,0.038324865007467165,0.0,0.0,0.0,0.0,0.0,0.0,0.1716023281959833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-10,0.25109982000995623,0.0,0.0,0.13887290561941393,0.0,0.03804713252353134,0.038324865007467165,0.0,0.0,0.040138028725132856,0.038324865007467165,0.0,0.0,0.10670839761270012,0.0,0.0,0.13821910576753826,0.0,0.038324865007467165,0.0,0.0,0.0,0.0,0.0,0.0,0.17194001471932574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-17,0.25109982000995623,0.0,0.0,0.14158394935550908,0.0,0.03804713252353134,0.038324865007467165,0.0,0.0,0.03302824464127527,0.038324865007467165,0.0,0.0,0.11033884344388643,0.0,0.0,0.13932893494544143,0.0,0.038324865007467165,0.0,0.0,0.0,0.0,0.0,0.0,0.1715984800579987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-24,0.25109982000995623,0.0,0.0,0.14390585459529906,0.0,0.03804713252353134,0.038324865007467165,0.0,0.0,0.005295689194451244,0.038324865007467165,0.0,0.0,0.11590275269178824,0.0,0.0,0.15491405373710376,0.0,0.038324865007467165,0.0,0.0,0.0,0.0,0.0,0.0,0.17586010222546866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-31,0.6748339419202337,0.0,0.0,0.06355075079022236,0.0,0.01537948964445815,0.010073799873877598,0.0,0.0,0.0,0.010073799873877598,0.0,0.0,0.07046123724125324,0.0,0.0,0.05182377782511913,0.0,0.025453289518335746,0.0,0.0,0.0,0.0,0.0,0.0,0.07834991331262252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-07,0.6748339419202337,0.0,0.0,0.06653973031967392,0.0,0.03396029161223716,0.010073799873877598,0.0,0.0,0.0,0.010073799873877598,0.0,0.0,0.06641964585622577,0.0,0.0,0.037052047475539085,0.0,0.025453289518335746,0.0,0.0,0.0,0.0,0.0,0.0,0.07559345354999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-14,0.6748339419202337,0.0,0.0,0.05030156094197773,0.0,0.03697742795118909,0.010073799873877598,0.0,0.0,0.0,0.010073799873877598,0.0,0.0,0.0733150943525662,0.0,0.0,0.037052047475539085,0.0,0.025453289518335746,0.0,0.0,0.0,0.0,0.0,0.0,0.08191903809240329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-21,0.6748339419202337,0.0,0.0,0.037052047475539085,0.0,0.04970200331217636,0.010073799873877598,0.0,0.0,0.0,0.010073799873877598,0.0,0.0,0.07071299545854573,0.0,0.0,0.037052047475539085,0.0,0.025453289518335746,0.0,0.0,0.0,0.0,0.0,0.0,0.08504607509187516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-28,0.11486958643012973,0.0,0.0,0.1301013004102138,0.0,0.04675001396356389,0.0977193479802112,0.0,0.0,0.0,0.06443447525486042,0.0,0.0,0.18899701485478704,0.0,0.0,0.09776448576579516,0.0,0.0977193479802112,0.0,0.0,0.0,0.0,0.0,0.0,0.16164442736022744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-05,0.11486958643012973,0.0,0.0,0.1290609528519504,0.0,0.055274312487058,0.0977193479802112,0.0,0.0,0.0,0.06443447525486042,0.0,0.0,0.18576101313999172,0.0,0.0,0.09756975977460873,0.0,0.0977193479802112,0.0,0.0,0.0,0.0,0.0,0.0,0.15759120410097846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-12,0.11486958643012973,0.0,0.0,0.09263109888126685,0.0,0.09973328040332538,0.0977193479802112,0.0,0.0,0.0,0.06443447525486042,0.0,0.0,0.14633196483294497,0.0,0.0,0.09263109888126685,0.0,0.1477419569931652,0.0,0.0,0.0,0.0,0.0,0.0,0.1439071903428293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-19,0.11486958643012973,0.0,0.0,0.09263109888126685,0.0,0.09648553313005614,0.0977193479802112,0.0,0.0,0.0,0.06443447525486042,0.0,0.0,0.14565491502992295,0.0,0.0,0.09263109888126685,0.0,0.15222414049093186,0.0,0.0,0.0,0.0,0.0,0.0,0.14334980392135388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-26,0.7020081430007166,0.005994028889356827,0.0,0.03587080053115081,0.0,0.08004837283052346,0.027983411724348057,0.0,0.0,0.0,0.01373186540394259,0.0,0.0,0.0317496566373093,0.0,0.0,0.015940308678846563,0.0,0.027983411724348057,0.0,0.0,0.0,0.0,0.0,0.0,0.05869000057945784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-02,0.7020081430007166,0.005994028889356827,0.0,0.04075550603755407,0.0,0.0737084780942314,0.027983411724348057,0.0,0.0,0.0,0.01373186540394259,0.0,0.0,0.033082912986160444,0.0,0.0,0.01576236907415399,0.0,0.027983411724348057,0.0,0.0,0.0,0.0,0.0,0.0,0.05898987306518808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-09,0.7020081430007166,0.005994028889356827,0.0,0.04132293464234406,0.0,0.0667227290758807,0.027983411724348057,0.0,0.0,0.0,0.01373186540394259,0.0,0.0,0.034881183163354305,0.0,0.0,0.018945990152008003,0.0,0.027983411724348057,0.0,0.0,0.0,0.0,0.0,0.0,0.06042630222370091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-16,0.7020081430007166,0.005994028889356827,0.0,0.04274260494596642,0.0,0.06842594536775513,0.027983411724348057,0.0,0.0,0.0,0.01373186540394259,0.0,0.0,0.03480438041323172,0.0,0.0,0.018459309328246902,0.0,0.027983411724348057,0.0,0.0,0.0,0.0,0.0,0.0,0.0578668992020878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-23,0.7020081430007166,0.005994028889356827,0.0,0.043574515269636196,0.0,0.07442118043548326,0.027983411724348057,0.0,0.0,0.0,0.01373186540394259,0.0,0.0,0.0313950664673975,0.0,0.0,0.014251546320405466,0.0,0.027983411724348057,0.0,0.0,0.0,0.0,0.0,0.0,0.05865683076436554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-30,0.70800488580043,0.012197382089232198,0.0,0.04321717239261777,0.0,0.0637094102018362,0.014539119242365544,0.0,0.0,0.0,0.014539119242365544,0.0,0.0,0.04358926225819698,0.0,0.0,0.014539119242365544,0.0,0.021998713333248772,0.0,0.0,0.0,0.0,0.0,0.0,0.06366581619734148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-07,0.70800488580043,0.012197382089232198,0.0,0.04255175313721565,0.0,0.0652298192914062,0.014539119242365544,0.0,0.0,0.0,0.014539119242365544,0.0,0.0,0.04430211671079033,0.0,0.0,0.014539119242365544,0.0,0.021998713333248772,0.0,0.0,0.0,0.0,0.0,0.0,0.062097971910580224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-14,0.70800488580043,0.012197382089232198,0.0,0.041122820716431085,0.0,0.0713047641480501,0.014539119242365544,0.0,0.0,0.0,0.014539119242365544,0.0,0.0,0.03744595361966689,0.0,0.0,0.014539119242365544,0.0,0.021998713333248772,0.0,0.0,0.0,0.0,0.0,0.0,0.06430812256584435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-21,0.70800488580043,0.012197382089232198,0.0,0.03347517493496643,0.0,0.06830514813864343,0.014539119242365544,0.0,0.0,0.0,0.014539119242365544,0.0,0.0,0.04047986067910514,0.0,0.0,0.014539119242365544,0.0,0.0317936038470856,0.0,0.0,0.0,0.0,0.0,0.0,0.06212658678344057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-28,0.28584840883096746,0.024657866500020435,0.0,0.04964083455895145,0.0,0.18303638617259482,0.09327398574176246,0.0,0.0,0.0,0.06438630662322571,0.0,0.0,0.03379037218453737,0.0,0.0,0.028887679118536742,0.0,0.13764263297295176,0.0,0.0,0.0,0.0,0.0,0.0,0.09883552729645151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-04,0.28584840883096746,0.024657866500020435,0.0,0.04964083455895145,0.0,0.1727840001181317,0.09327398574176246,0.0,0.0,0.0,0.06438630662322571,0.0,0.0,0.041668638925598266,0.0,0.0,0.028887679118536742,0.0,0.13588703181085765,0.0,0.0,0.0,0.0,0.0,0.0,0.10296524777194788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-11,0.28584840883096746,0.024657866500020435,0.0,0.04964083455895145,0.0,0.18429811832564516,0.09327398574176246,0.0,0.0,0.0,0.06438630662322571,0.0,0.0,0.03942332852282366,0.0,0.0,0.028887679118536742,0.0,0.1156976783049902,0.0,0.0,0.0,0.0,0.0,0.0,0.11388579347307648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-18,0.28584840883096746,0.024657866500020435,0.0,0.04964083455895145,0.0,0.19050374563256892,0.09327398574176246,0.0,0.0,0.0,0.06438630662322571,0.0,0.0,0.03052548063130158,0.0,0.0,0.028887679118536742,0.0,0.1322373738217086,0.0,0.0,0.0,0.0,0.0,0.0,0.10003831854095636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-25,0.7137617588881549,0.0121999592521337,0.0,0.010073833857165699,0.0,0.08158556341849683,0.015314082927251595,0.0,0.0,0.0,0.015314082927251595,0.0,0.0,0.033493432330398434,0.0,0.0,0.0,0.0,0.05337633000796724,0.0,0.0,0.0,0.0,0.0,0.0,0.06488095639118006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01,0.7137617588881549,0.0121999592521337,0.0,0.010073833857165699,0.0,0.0786789741379244,0.015314082927251595,0.0,0.0,0.0,0.015314082927251595,0.0,0.0,0.024084088069502643,0.0,0.0,0.0,0.0,0.06841490106991453,0.0,0.0,0.0,0.0,0.0,0.0,0.062158318870701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-08,0.7137617588881549,0.0121999592521337,0.0,0.010073833857165699,0.0,0.07592147047844883,0.015314082927251595,0.0,0.0,0.0,0.015314082927251595,0.0,0.0,0.021517895969766294,0.0,0.0,0.0,0.0,0.07403504864901643,0.0,0.0,0.0,0.0,0.0,0.0,0.06186186705081102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
